Names,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Pos10,Pos11,Pos12,Pos13,Pos14,Pos15,Pos16,Nsubs,R,lambd,Set,R_pred
6Heliceno_5-br_6-br_9-cl_11-f_12-f_16-cl.log,0,0,0,0,3,3,0,0,2,0,1,1,0,0,0,2,6,439.0612,360.95,Training,413.5749438119755
6Heliceno_2-i_5-f_11-i.log,0,4,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,670.3515,351.64,Training,711.0861681994074
6Heliceno_5-i.log,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,568.4985,346.09,Training,538.3660479445233
6Heliceno_2-i_6-f_7-br_9-f_13-br_15-cl.log,0,4,0,0,0,1,3,0,1,0,0,0,3,0,2,0,6,527.0727,363.25,Training,534.6069936190494
6Heliceno_9-f_16-i.log,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,622.9878,354.69,Training,601.1862521843976
6Heliceno_2-cl_3-f_4-br_5-br_10-i_12-br.log,0,2,1,3,3,0,0,0,0,4,0,3,0,0,0,0,6,300.2743,366.54,Training,301.58582745357063
6Heliceno_1-i_4-f_9-br_13-cl_14-i_16-f.log,4,0,0,1,0,0,0,0,3,0,0,0,2,4,0,1,6,370.1439,369.27,Training,469.39048631464823
6Heliceno_4-br_9-br_11-br_15-cl.log,0,0,0,3,0,0,0,0,3,0,3,0,0,0,2,0,4,585.9929,355.94,Training,501.6796690184988
6Heliceno_1-i_6-i_11-cl_13-cl.log,4,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,4,585.7342,363.88,Training,548.0623149125153
6Heliceno_4-cl_6-f_9-f_12-br_15-i_16-i.log,0,0,0,2,0,1,0,0,1,0,0,3,0,0,4,4,6,552.3939,377.8,Training,477.06503568085014
6Heliceno_2-i_4-br_7-cl_11-cl_14-br_15-f.log,0,4,0,3,0,0,2,0,0,0,2,0,0,3,1,0,6,650.212,358.34,Training,665.029507840657
6Heliceno_1-i_2-br_6-cl.log,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,529.2246,369.49,Training,555.9351882809921
6Heliceno_5-cl_6-br_8-f.log,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,3,542.3926,348.83,Training,543.8546534419164
6Heliceno_4-cl_6-br_8-cl_9-cl_13-f_15-cl.log,0,0,0,2,0,3,0,2,2,0,0,0,1,0,2,0,6,523.6906,364.65,Training,470.7047155822593
6Heliceno_2-f_6-cl_8-cl_13-cl_15-cl.log,0,1,0,0,0,2,0,2,0,0,0,0,2,0,2,0,5,582.5959,354.49,Training,582.4061609447818
6Heliceno_5-f_6-f_7-i_12-i_13-i.log,0,0,0,0,1,1,4,0,0,0,0,4,4,0,0,0,5,140.3544,346.6,Training,174.87349339724628
6Heliceno_2-f_10-i_11-i_12-cl_13-br_14-i.log,0,1,0,0,0,0,0,0,0,4,4,2,3,4,0,0,6,294.8679,333.25,Training,294.6738171346626
6Heliceno_2-i_4-cl_7-i_10-br_11-i_13-i.log,0,4,0,2,0,0,4,0,0,3,4,0,4,0,0,0,6,438.3091,378.01,Training,421.0153114001292
6Heliceno_1-br_4-br_5-f_6-cl_14-i_15-f.log,3,0,0,3,1,2,0,0,0,0,0,0,0,4,1,0,6,402.8467,366.95,Training,415.07696811313446
6Heliceno_8-br_9-f.log,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,622.4132,348.4,Training,630.9546750627333
6Heliceno_1-i_2-cl_3-br_7-br_8-br_10-i.log,4,2,3,0,0,0,3,3,0,4,0,0,0,0,0,0,6,513.8613,382.74,Training,372.15344347093566
6Heliceno_5-cl_6-cl_7-br_8-f_12-cl_14-cl.log,0,0,0,0,2,2,3,1,0,0,0,2,0,2,0,0,6,452.6851,362.12,Training,387.7823684797787
6Heliceno_1-i_2-f_5-f_12-cl_13-f.log,4,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,5,358.0127,360.79,Training,423.84701095430654
6Heliceno_5-f_8-i_9-br_13-f.log,0,0,0,0,1,0,0,4,3,0,0,0,1,0,0,0,4,472.3354,359.89,Training,482.8577578947693
6Heliceno_5-cl_8-br_9-f_12-f_13-i_15-br.log,0,0,0,0,2,0,0,3,1,0,0,1,4,0,3,0,6,517.5849,361.91,Training,466.03210768279604
6Heliceno_4-cl_5-br_6-f_12-i_15-cl.log,0,0,0,2,3,1,0,0,0,0,0,4,0,0,2,0,5,390.635,364.38,Training,378.6163704258706
6Heliceno_9-f_10-br_11-cl_14-cl.log,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,4,546.0681,356.44,Training,503.9786838245337
6Heliceno_9-cl_12-i.log,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,2,523.8055,350.92,Training,514.4631602901752
6Heliceno_2-i_5-cl_6-cl_8-i_10-f_12-i.log,0,4,0,0,2,2,0,4,0,1,0,4,0,0,0,0,6,491.9193,365.65,Training,445.71485422120685
6Heliceno_4-i_7-br_14-cl.log,0,0,0,4,0,0,3,0,0,0,0,0,0,2,0,0,3,566.0964,352.0,Training,552.0284841265561
6Heliceno_1-f_2-cl_6-f_15-f.log,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,554.8226,344.67,Training,583.1896052200877
6Heliceno_5-f_9-f.log,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,643.3173,341.67,Training,643.0433699359713
6Heliceno_1-i_3-i_6-f_10-f_13-f_16-br.log,4,0,4,0,0,1,0,0,0,1,0,0,1,0,0,3,6,395.3753,369.1,Training,546.3653623447865
6Heliceno_1-i_7-f_10-br_12-f_13-i.log,4,0,0,0,0,0,1,0,0,3,0,1,4,0,0,0,5,439.427,367.81,Training,409.8246861835991
6Heliceno_5-i_6-f.log,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,567.0751,346.6,Training,520.4255653800668
6Heliceno_2-br_9-cl_10-f_14-i.log,0,3,0,0,0,0,0,0,2,1,0,0,0,4,0,0,4,780.874,349.49,Training,723.0248244325327
6Heliceno_1-i_11-f_12-i_16-i.log,4,0,0,0,0,0,0,0,0,0,1,4,0,0,0,4,4,484.0128,376.57,Training,495.32296596033626
6Heliceno_3-f_12-cl.log,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,603.6019,344.21,Training,620.9715840654002
6Heliceno_12-i_13-i_14-cl_15-f.log,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,4,392.577,354.99,Training,346.9527871260174
6Heliceno_1-i_10-cl_14-br.log,4,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3,649.8912,358.11,Training,670.3335953779923
6Heliceno_2-f_5-br_6-cl_7-i_9-cl_10-f.log,0,1,0,0,3,2,4,0,2,1,0,0,0,0,0,0,6,384.511,364.81,Training,384.41884185495115
6Heliceno_5-br_8-f.log,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2,559.7055,345.3,Training,558.9163600778526
6Heliceno_1-i_4-br_6-cl_8-i_10-i_12-f.log,4,0,0,3,0,2,0,4,0,4,0,1,0,0,0,0,6,481.6026,373.95,Training,435.69022860628246
6Heliceno_3-cl_11-br_16-cl.log,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,3,540.6596,353.92,Training,553.276461701711
6Heliceno_4-i_7-br_8-cl_10-f_13-i_14-f.log,0,0,0,4,0,0,3,2,0,1,0,0,4,1,0,0,6,422.1474,357.58,Training,395.79768374092697
6Heliceno_1-cl_3-cl_6-cl_8-cl_10-f_14-f.log,2,0,2,0,0,2,0,2,0,1,0,0,0,1,0,0,6,543.3753,359.43,Training,503.0087402415942
6Heliceno_2-f_4-cl_8-i.log,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,3,561.9377,350.5,Training,573.008667477312
6Heliceno_5-i_6-i_10-br_13-br_14-cl.log,0,0,0,0,4,4,0,0,0,3,0,0,3,2,0,0,5,367.9585,356.33,Training,387.78274206325295
6Heliceno_7-cl.log,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,646.6411,344.3,Training,633.0553149283816
6Heliceno_1-f_9-f_12-cl.log,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,477.0352,348.15,Training,494.17405902007533
6Heliceno_2-cl_5-br_6-br_9-f_16-f.log,0,2,0,0,3,3,0,0,1,0,0,0,0,0,0,1,5,473.6046,354.84,Training,496.98256815733913
6Heliceno_5-i_7-i_15-f.log,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1,0,3,463.6199,354.29,Training,526.2122573858084
6Heliceno_6-i_13-f_14-f_15-i_16-br.log,0,0,0,0,0,4,0,0,0,0,0,0,1,1,4,3,5,556.1098,369.26,Training,501.6763772803897
6Heliceno_2-i_5-cl_12-f_13-f.log,0,4,0,0,2,0,0,0,0,0,0,1,1,0,0,0,4,682.6022,354.46,Training,633.4668842051602
6Heliceno_4-cl_7-cl_8-i_11-cl_14-cl_15-f.log,0,0,0,2,0,0,2,4,0,0,2,0,0,2,1,0,6,525.9707,358.43,Training,546.2219381936019
6Heliceno_1-cl_2-f_6-br_11-i_14-br_15-cl.log,2,1,0,0,0,3,0,0,0,0,4,0,0,3,2,0,6,588.9424,359.62,Training,526.675079076833
6Heliceno_2-br_5-cl_8-i_13-cl_16-f.log,0,3,0,0,2,0,0,4,0,0,0,0,2,0,0,1,5,451.1796,359.41,Training,474.30094958956073
6Heliceno_5-i_8-cl_9-br_10-br.log,0,0,0,0,4,0,0,2,3,3,0,0,0,0,0,0,4,400.7369,365.84,Training,424.6083370672481
6Heliceno_5-br_6-i.log,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,487.8353,351.56,Training,527.6669148149754
6Heliceno_1-i.log,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,599.4661,355.42,Training,651.5312407955323
6Heliceno_6-i_15-br.log,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,2,693.6549,348.5,Training,672.608584820934
6Heliceno_10-cl_14-i_15-f_16-br.log,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,3,4,424.9476,362.98,Training,485.7792562299107
6Heliceno_4-br_7-i_9-br_12-f_15-br.log,0,0,0,3,0,0,4,0,3,0,0,1,0,0,3,0,5,503.9393,361.15,Training,463.18668590334954
6Heliceno_6-cl_15-cl.log,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,720.6253,345.73,Training,683.5125169753327
6Heliceno_3-br.log,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,743.3433,342.18,Training,742.1651191066065
6Heliceno_6-cl_7-f_14-f.log,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,3,585.481,347.72,Training,614.8284097609854
6Heliceno_1-br_10-br_13-i_15-cl_16-f.log,3,0,0,0,0,0,0,0,0,3,0,0,4,0,2,1,5,456.0919,365.78,Training,429.8324568596757
6Heliceno_7-br_8-f_9-br_11-f_14-f_15-br.log,0,0,0,0,0,0,3,1,3,0,1,0,0,1,3,0,6,616.7772,361.18,Training,569.7376117237445
6Heliceno_9-f_14-cl.log,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,705.9116,342.59,Training,702.4996085809023
6Heliceno_2-br_6-br_15-br.log,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,821.7948,349.96,Training,769.1592383357694
6Heliceno_2-br_6-cl_8-f_9-br_12-cl_16-cl.log,0,3,0,0,0,2,0,1,3,0,0,2,0,0,0,2,6,474.037,369.89,Training,473.14195174719845
6Heliceno_1-br_4-cl_10-f_13-i.log,3,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0,4,410.0543,358.72,Training,424.9596697399437
6Heliceno_5-i_12-br_15-f.log,0,0,0,0,4,0,0,0,0,0,0,3,0,0,1,0,3,449.8541,351.42,Training,463.75642353545976
6Heliceno_2-f_6-i_7-cl_9-br_10-cl_15-f.log,0,1,0,0,0,4,2,0,3,2,0,0,0,0,1,0,6,311.2636,368.09,Training,441.6034105703854
6Heliceno_3-f_4-cl_7-f_8-br_10-br_16-f.log,0,0,1,2,0,0,1,3,0,3,0,0,0,0,0,1,6,455.4691,353.47,Training,432.61918021749216
6Heliceno_4-f_5-i_9-i_11-i_15-i.log,0,0,0,1,4,0,0,0,4,0,4,0,0,0,4,0,5,411.1342,368.51,Training,475.4810484268042
6Heliceno_10-f_11-i_12-f_14-i.log,0,0,0,0,0,0,0,0,0,1,4,1,0,4,0,0,4,478.683,358.7,Training,548.8106197327286
6Heliceno_9-i_12-i_15-i.log,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,3,603.4095,359.0,Training,599.9598766115793
6Heliceno_7-i_9-f_11-i_13-cl.log,0,0,0,0,0,0,4,0,1,0,4,0,2,0,0,0,4,442.2717,356.13,Training,495.83159765018144
6Heliceno_8-i_9-cl_10-cl_12-i.log,0,0,0,0,0,0,0,4,2,2,0,4,0,0,0,0,4,402.3247,368.83,Training,391.29448255722167
6Heliceno_11-cl_13-f_14-cl_15-i.log,0,0,0,0,0,0,0,0,0,0,2,0,1,2,4,0,4,733.1995,354.95,Training,702.2395490213489
6Heliceno_3-i_5-i_8-cl_9-f.log,0,0,4,0,4,0,0,2,1,0,0,0,0,0,0,0,4,460.7012,367.64,Training,577.8041321416174
6Heliceno_2-i_7-br_8-i_10-i_12-f_13-cl.log,0,4,0,0,0,0,3,4,0,4,0,1,2,0,0,0,6,492.5473,370.54,Training,480.98648545062355
6Heliceno_10-cl_11-f_15-br.log,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,3,613.8408,352.32,Training,647.1651044423331
6Heliceno_4-i_8-cl_11-cl_13-f.log,0,0,0,4,0,0,0,2,0,0,2,0,1,0,0,0,4,538.343,351.63,Training,472.91482281108466
6Heliceno_1-i_2-br_10-i_12-br_13-f_14-i.log,4,3,0,0,0,0,0,0,0,4,0,3,1,4,0,0,6,447.5731,383.32,Training,408.5112432810998
6Heliceno_2-f_3-f_4-br_8-f_13-cl_15-i.log,0,1,1,3,0,0,0,1,0,0,0,0,2,0,4,0,6,596.0372,354.3,Training,554.5505227098498
6Heliceno_1-cl_5-cl_10-br_13-i_15-br_16-br.log,2,0,0,0,2,0,0,0,0,3,0,0,4,0,3,3,6,466.2353,372.85,Training,396.06659312724025
6Heliceno_5-br_6-cl_9-cl_16-i.log,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,4,4,582.645,362.74,Training,547.4690914182438
6Heliceno_12-f_13-br_14-i.log,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,3,583.3028,354.34,Training,604.9158769310046
6Heliceno_5-br_7-cl_11-f_15-br.log,0,0,0,0,3,0,2,0,0,0,1,0,0,0,3,0,4,546.419,355.19,Training,557.7859617470879
6Heliceno_2-i_5-cl_13-f.log,0,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,667.7917,351.94,Training,681.4408597746889
6Heliceno_1-i_4-f_6-cl_11-br_13-cl_15-cl.log,4,0,0,1,0,2,0,0,0,0,3,0,2,0,2,0,6,533.4487,368.98,Training,500.90645724892653
6Heliceno_2-br_5-br_8-cl_9-i.log,0,3,0,0,3,0,0,2,4,0,0,0,0,0,0,0,4,556.0587,366.72,Training,539.7022944722277
6Heliceno_6-cl_8-f_13-f.log,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,3,601.9403,345.75,Training,592.9742557736325
6Heliceno_14-br_15-i_16-f.log,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,640.9779,354.47,Training,702.6848406579041
6Heliceno_1-i_2-i_5-f_8-br_10-br_12-i.log,4,4,0,0,1,0,0,3,0,3,0,4,0,0,0,0,6,171.214,377.17,Training,329.2135746784589
6Heliceno_6-br_8-br_9-br_11-cl_12-br_16-i.log,0,0,0,0,0,3,0,3,3,0,2,3,0,0,0,4,6,459.2141,383.15,Training,462.9931172690793
6Heliceno_2-i_4-br_16-cl.log,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,561.2596,354.86,Training,566.4029299951463
6Heliceno_3-br_4-br_6-f.log,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,3,621.2251,347.22,Training,582.6498962233464
6Heliceno_11-cl_13-br.log,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,2,573.8253,349.35,Training,562.8721067906271
6Heliceno_5-cl_14-br.log,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,2,669.1057,344.59,Training,647.8502440608115
6Heliceno_1-f_2-i_6-i_10-i_13-cl_15-i.log,1,4,0,0,0,4,0,0,0,4,0,0,2,0,4,0,6,565.4991,366.61,Training,534.3578479676736
6Heliceno_2-f_6-cl_9-i_14-f_15-f.log,0,1,0,0,0,2,0,0,4,0,0,0,0,1,1,0,5,544.16,350.5,Training,641.0838928692318
6Heliceno_5-i_7-i_9-f_11-i_13-i_15-i.log,0,0,0,0,4,0,4,0,1,0,4,0,4,0,4,0,6,413.182,373.51,Training,424.7035905361218
6Heliceno_4-br_5-br_6-i_7-i_10-cl_15-i.log,0,0,0,3,3,4,4,0,0,2,0,0,0,0,4,0,6,152.8996,365.19,Training,244.37399763517524
6Heliceno_1-f_2-i_14-f.log,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,598.2863,349.82,Training,691.7679800171741
6Heliceno_5-cl_7-f_13-cl_16-f.log,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,1,4,430.223,349.85,Training,407.5647163616423
6Heliceno_3-br_9-br_10-br_13-br_15-i_16-f.log,0,0,3,0,0,0,0,0,3,3,0,0,3,0,4,1,6,496.5556,367.79,Training,511.9476077881775
6Heliceno_5-br_7-br_10-cl_15-i_16-cl.log,0,0,0,0,3,0,3,0,0,2,0,0,0,0,4,2,5,561.2387,368.91,Training,492.89531465940604
6Heliceno_2-f_4-br_5-i_10-cl_13-cl.log,0,1,0,3,4,0,0,0,0,2,0,0,2,0,0,0,5,285.973,363.07,Training,300.0843111002248
6Heliceno_2-i_3-cl_4-i_5-f.log,0,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,4,429.9146,364.62,Training,546.5260852380446
6Heliceno_3-br_8-cl.log,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,2,722.3604,346.09,Training,712.0073176992804
6Heliceno_5-cl_8-f_9-f.log,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,3,587.08,345.3,Training,582.394329473734
6Heliceno_7-br_15-i.log,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,2,693.8378,351.16,Training,676.3452242645141
6Heliceno_6-i_7-i_10-cl_11-i_15-br.log,0,0,0,0,0,4,4,0,0,2,4,0,0,0,3,0,5,429.5639,379.17,Training,370.09146524268516
6Heliceno_1-f_3-i_7-i_8-i_14-cl_15-cl.log,1,0,4,0,0,0,4,4,0,0,0,0,0,2,2,0,6,497.4571,364.18,Training,548.4238245618941
6Heliceno_4-i_8-cl_9-i_13-f_15-br.log,0,0,0,4,0,0,0,2,4,0,0,0,1,0,3,0,5,492.9203,367.41,Training,496.7432259566586
6Heliceno_3-cl_4-i.log,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,634.8486,346.6,Training,573.2058243688647
6Heliceno_1-cl_2-br_4-cl_11-cl_13-f_16-cl.log,2,3,0,2,0,0,0,0,0,0,2,0,1,0,0,2,6,527.8751,366.46,Training,427.50388936468994
6Heliceno_3-f_4-i_6-f_7-cl_9-cl_14-br.log,0,0,1,4,0,1,2,0,2,0,0,0,0,3,0,0,6,564.9525,359.45,Training,533.4369353954197
6Heliceno_4-i_5-br.log,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,495.4048,351.5,Training,403.86839921167575
6Heliceno_1-f_4-br_5-f_8-cl_12-f_13-cl.log,1,0,0,3,1,0,0,2,0,0,0,1,2,0,0,0,6,348.875,359.65,Training,230.6640337654736
6Heliceno_1-i_4-br_6-i_8-f_9-cl_10-cl.log,4,0,0,3,0,4,0,1,2,2,0,0,0,0,0,0,6,481.1335,373.16,Training,446.1765958433084
6Heliceno_1-f_4-i_6-f_9-i_10-br.log,1,0,0,4,0,1,0,0,4,3,0,0,0,0,0,0,5,333.1755,359.79,Training,338.84193755908296
6Heliceno_2-f_5-br_6-cl_8-br_14-cl.log,0,1,0,0,3,2,0,3,0,0,0,0,0,2,0,0,5,587.5676,353.97,Training,547.6867768894534
6Heliceno_9-cl_16-cl.log,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,568.9121,351.35,Training,575.7290698971759
6Heliceno_2-f_3-f_6-f_7-i_9-br_12-f.log,0,1,1,0,0,1,4,0,3,0,0,1,0,0,0,0,6,407.2993,357.59,Training,496.4515421482309
6Heliceno_1-br_3-i_8-i_11-br_12-cl_16-i.log,3,0,4,0,0,0,0,4,0,0,3,2,0,0,0,4,6,516.5674,379.9,Training,523.0367395015646
6Heliceno_5-i_8-cl_9-cl_11-f_13-i_15-cl.log,0,0,0,0,4,0,0,2,2,0,1,0,4,0,2,0,6,444.1837,371.06,Training,465.99124266625284
6Heliceno_15-i_16-i.log,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,314.7397,367.79,Training,541.1242869598556
6Heliceno_9-br_13-cl.log,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2,614.6289,347.72,Training,569.9467498646418
6Heliceno_4-f_10-f_12-br_16-br.log,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,3,4,377.8492,361.87,Training,363.79322749234893
6Heliceno_5-i_10-f_13-f_14-i_15-br.log,0,0,0,0,4,0,0,0,0,1,0,0,1,4,3,0,5,585.6368,354.11,Training,585.4415560783337
6Heliceno_12-i_15-i.log,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,624.5475,352.46,Training,657.4979043510738
6Heliceno_1-br_2-f_3-cl_9-br_14-br_16-cl.log,3,1,2,0,0,0,0,0,3,0,0,0,0,3,0,2,6,624.4845,365.15,Training,514.4654656722321
6Heliceno_1-cl_3-f_8-br_14-br.log,2,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,4,599.2599,354.0,Training,554.1520214844891
6Heliceno_7-cl_15-f.log,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,610.2683,345.1,Training,652.341472038324
6Heliceno_4-i_7-cl_8-br_11-br_12-cl_14-i.log,0,0,0,4,0,0,2,3,0,0,3,2,0,4,0,0,6,516.0019,361.94,Training,456.861766351983
6Heliceno_2-cl_9-br_14-i.log,0,2,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,744.7866,350.71,Training,712.7114308670515
6Heliceno_2-i_3-f_6-i_12-f_16-i.log,0,4,1,0,0,4,0,0,0,0,0,1,0,0,0,4,5,675.2179,364.23,Training,588.9847296820009
6Heliceno_6-cl_9-f_10-f.log,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,625.545,345.61,Training,594.469156692153
6Heliceno_5-br_11-br_16-f.log,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,3,458.3647,352.16,Training,443.2344721500023
6Heliceno_5-f_7-br_9-i_13-cl.log,0,0,0,0,1,0,3,0,4,0,0,0,2,0,0,0,4,506.58,353.58,Training,427.51557288636906
6Heliceno_1-i_8-cl_16-br.log,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,560.7409,366.66,Training,560.3171668832368
6Heliceno_4-cl_12-cl_14-cl_15-i.log,0,0,0,2,0,0,0,0,0,0,0,2,0,2,4,0,4,645.2984,355.54,Training,655.4541888783393
6Heliceno_4-cl_7-br_8-cl_9-f_12-i_14-cl.log,0,0,0,2,0,0,3,2,1,0,0,4,0,2,0,0,6,440.4802,360.76,Training,399.93112916812856
6Heliceno_2-f_4-f_5-cl_15-br_16-cl.log,0,1,0,1,2,0,0,0,0,0,0,0,0,0,3,2,5,560.1817,359.09,Training,483.3301935307968
6Heliceno_2-f_7-cl_8-f_12-cl_15-cl.log,0,1,0,0,0,0,2,1,0,0,0,2,0,0,2,0,5,588.4329,353.04,Training,593.0530992667406
6Heliceno_1-i_2-f_5-f_9-br_15-br_16-br.log,4,1,0,0,1,0,0,0,3,0,0,0,0,0,3,3,6,568.2721,378.96,Training,561.5059505378698
6Heliceno_6-f_8-br_9-i_11-cl_14-f_16-f.log,0,0,0,0,0,1,0,3,4,0,2,0,0,1,0,1,6,392.5909,369.24,Training,460.2444229951917
6Heliceno_1-i_5-i_6-i_9-br_10-br_15-f.log,4,0,0,0,4,4,0,0,3,3,0,0,0,0,1,0,6,363.2359,375.82,Training,386.26999440415756
6Heliceno_1-i_6-i_7-br_8-i_10-cl.log,4,0,0,0,0,4,3,4,0,2,0,0,0,0,0,0,5,462.7171,380.89,Training,476.98089093456
6Heliceno_1-f_4-i_9-br_10-br_12-cl_15-i.log,1,0,0,4,0,0,0,0,3,3,0,2,0,0,4,0,6,383.3867,365.84,Training,382.52009643654003
6Heliceno_1-cl_2-cl_3-i_13-i_15-i_16-i.log,2,2,4,0,0,0,0,0,0,0,0,0,4,0,4,4,6,359.5984,398.33,Training,391.95756159464105
6Heliceno_6-br.log,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,647.2256,344.33,Training,639.4428665760375
6Heliceno_1-br_2-i_4-i_9-f_14-i.log,3,4,0,4,0,0,0,0,1,0,0,0,0,4,0,0,5,474.257,380.61,Training,451.59209648925884
6Heliceno_1-f_4-i_5-f_7-cl_12-br_16-f.log,1,0,0,4,1,0,2,0,0,0,0,3,0,0,0,1,6,207.6973,367.78,Training,262.76269089858255
6Heliceno_8-br_15-br.log,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,718.5653,348.57,Training,720.7539481806521
6Heliceno_2-i_4-cl_7-i_9-f_10-i_14-cl.log,0,4,0,2,0,0,4,0,1,4,0,0,0,2,0,0,6,557.7109,366.1,Training,603.0409161093467
6Heliceno_6-cl_12-cl.log,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,602.0896,346.6,Training,553.7670905482443
6Heliceno_3-f_12-cl_14-cl.log,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,3,644.8393,346.51,Training,634.2506002911449
6Heliceno_5-f_7-i_8-f_9-f_12-cl_15-cl.log,0,0,0,0,1,0,4,1,1,0,0,2,0,0,2,0,6,525.84,354.55,Training,490.37614562871823
6Heliceno_7-f.log,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,678.2215,340.08,Training,666.9100340320189
6Heliceno_4-cl_8-f_9-i_16-br.log,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,3,4,500.815,360.65,Training,468.96154901884006
6Heliceno_1-br_2-i_5-cl_8-f_10-f.log,3,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,5,591.8043,365.79,Training,465.17594497778464
6Heliceno_5-i_6-cl_11-i.log,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,3,482.1659,354.33,Training,466.4263034451082
6Heliceno_8-f_16-cl.log,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,509.1681,351.82,Training,562.1406531081611
6Heliceno_2-br_5-f_10-i_12-cl_16-f.log,0,3,0,0,1,0,0,0,0,4,0,2,0,0,0,1,5,462.4318,356.76,Training,467.81754168639924
6Heliceno_2-br_6-i_8-f_9-f_11-i_15-i.log,0,3,0,0,0,4,0,1,1,0,4,0,0,0,4,0,6,601.4084,367.31,Training,653.2028045945347
6Heliceno_1-cl_2-cl_5-i_7-br_13-f_15-f.log,2,2,0,0,4,0,3,0,0,0,0,0,1,0,1,0,6,353.8652,369.69,Training,340.9749283065616
